"";"n_perm001";"n_perm002";"n_perm003";"n_perm004";"n_perm005";"n_perm006";"n_perm007";"n_perm008";"n_perm009";"n_perm010";"n_perm011";"n_perm012";"n_perm013";"n_perm014";"n_perm015";"n_perm016";"n_perm017";"n_perm018";"n_perm019";"n_perm020";"n_perm021";"n_perm022";"n_perm023";"n_perm024";"n_perm025";"n_perm026";"n_perm027";"n_perm028";"n_perm029";"n_perm030";"n_perm031";"n_perm032";"n_perm033";"n_perm034";"n_perm035";"n_perm036";"n_perm037";"n_perm038";"n_perm039";"n_perm040";"n_perm041";"n_perm042";"n_perm043";"n_perm044";"n_perm045";"n_perm046";"n_perm047";"n_perm048";"n_perm049";"n_perm050";"n_perm051";"n_perm052";"n_perm053";"n_perm054";"n_perm055";"n_perm056";"n_perm057";"n_perm058";"n_perm059";"n_perm060";"n_perm061";"n_perm062";"n_perm063";"n_perm064";"n_perm065";"n_perm066";"n_perm067";"n_perm068";"n_perm069";"n_perm070";"n_perm071";"n_perm072";"n_perm073";"n_perm074";"n_perm075";"n_perm076";"n_perm077";"n_perm078";"n_perm079";"n_perm080";"n_perm081";"n_perm082";"n_perm083";"n_perm084";"n_perm085";"n_perm086";"n_perm087";"n_perm088";"n_perm089";"n_perm090";"n_perm091";"n_perm092";"n_perm093";"n_perm094";"n_perm095";"n_perm096";"n_perm097";"n_perm098";"n_perm099";"n_perm100";"ID";"group"
"84273";0,324254806031296;0,328737982995098;0,313459028965908;0,299930217977779;0,327119909580261;0,310621202205236;0,310936507933687;0,315339290325712;0,324358984296125;0,330880425361512;0,309312922739059;0,322036586562732;0,313998203726921;0,319715023544572;0,313605069532835;0,318024037248985;0,31912262861404;0,322928672735637;0,323174499649315;0,320173402703799;0,319006378150868;0,303618945288316;0,31786032254224;0,321469600852486;0,318460587629372;0,329016052604693;0,319988633749742;0,312916128832842;0,326592502851515;0,324714206899409;0,3146415497043;0,316393166509037;0,324921723846891;0,319421483809968;0,322905427707657;0,323853847873462;0,321959270081872;0,31177706868417;0,331573126007604;0,308559842999657;0,322299072064488;0,321520981634329;0,311846474801725;0,314168972774491;0,32075166249033;0,316938788657273;0,307659411333316;0,332085955356208;0,317257240215634;0,313677927221402;0,310355878521488;0,323287390945791;0,334065941031603;0,319495707545018;0,325197993324813;0,320004637912785;0,320538417836196;0,315096151615585;0,294443863738656;0,30960758432199;0,326086354261035;0,310685890273224;0,319639631433882;0,324094986145842;0,30962484330297;0,341004021356674;0,319798565909837;0,316292898295002;0,320498178014682;0,321336926968262;0,312088518253313;0,310752194913897;0,326586500653029;0,318022354349767;0,31261216370908;0,316350153794338;0,332455010474519;0,315883629805929;0,329986426589253;0,317828319399945;0,31001853247669;0,306906202286605;0,312507569141895;0,306130939361427;0,311780412073469;0,313969889347649;0,32700840071001;0,318291706582963;0,314606773678286;0,313582765565466;0,315273134365618;0,312221324578158;0,322585504400385;0,31827767450813;0,308640265570771;0,320731348746716;0,3189204127701;0,310804442660627;0,311047791468289;0,329879436331521;"84273";"Syn"
"84363";0,68913567504953;0,694059815579601;0,689913640964001;0,691009768487309;0,693698014890823;0,694657006185461;0,691626947773881;0,692511351804549;0,693990132621592;0,688546949216414;0,695634001261382;0,692139536360554;0,694323584602865;0,693611931766657;0,694421502704558;0,695227598279635;0,69692696664421;0,690616152927583;0,692097248980821;0,695298675529851;0,693398905734021;0,696772944966374;0,697587962660601;0,695320816471677;0,696396408012056;0,694942128713053;0,691385984322803;0,688427269358837;0,69591061518206;0,693726900738696;0,696398216626728;0,690442284028863;0,69247430132818;0,689100247388349;0,695784355210621;0,695738852093511;0,696685285782762;0,692950559462257;0,693644595280269;0,693247529935155;0,692692560625149;0,693694972533799;0,69433000506069;0,694391368332895;0,696134960353369;0,697126639552504;0,696255550639564;0,695072897749766;0,694414932761219;0,687767321164578;0,694549343134586;0,692115034881014;0,697244316237095;0,693679754685554;0,691654250519106;0,690445168365392;0,691921617440307;0,694518410711369;0,692146646009542;0,698617857832827;0,691927384765822;0,68764945816201;0,688456567341047;0,691005582003989;0,694746293733367;0,693102570268036;0,692620752306878;0,696150347222504;0,689559662394726;0,688986296620448;0,692234389863331;0,689516699504513;0,689395073290604;0,694595777082912;0,687760381648716;0,696599321207233;0,697121220298249;0,696508355657654;0,693671137798391;0,690497460058322;0,692262876768017;0,69810739664506;0,697878878739739;0,695185719353588;0,691622949207674;0,692879526777473;0,697202563371286;0,692314767077603;0,6943449370357;0,689775013416101;0,693866046527538;0,69267887781038;0,68997026426835;0,69342182782106;0,695268190956472;0,693570279982785;0,6921303593617;0,68854986396934;0,692779876353278;0,689673362568462;"84363";"Syn"
"84727";0,339660014348302;0,361075809986049;0,339359117552104;0,341144173131554;0,34475652872191;0,349566231226302;0,342295626738672;0,341750651696;0,345372822291433;0,344007354922475;0,340758655986322;0,339434245620044;0,342249157848048;0,34476547730837;0,349624545042096;0,341470435639911;0,341154993467491;0,340980957538131;0,34385917232506;0,342501147926421;0,341590697477685;0,351478668784037;0,354561661193779;0,343317888664202;0,350692686521267;0,347032934201377;0,341200334823977;0,347010745062225;0,339269534488242;0,346744648526023;0,344388213400271;0,350431487640424;0,347539950815712;0,349197062757453;0,352183326229944;0,345512402613179;0,344920525730017;0,346598269550735;0,343560750615037;0,346916647153245;0,346095517030641;0,361573820161444;0,341081628373494;0,33894978850022;0,345000094847145;0,343587682372423;0,343631019562366;0,338150057281531;0,34028163478551;0,349436141516591;0,343427660902531;0,350340510064709;0,338764470941288;0,341623600747646;0,349652555958865;0,343003784236703;0,341099931576664;0,349334318268978;0,347806215686937;0,345240439657942;0,337161255610548;0,349895959543676;0,345141604273576;0,352240873449645;0,344615229633738;0,337455919309825;0,34332440782612;0,346598049726276;0,341304256064885;0,339284943160542;0,341491578627588;0,343708762669396;0,344107935464043;0,340490572428397;0,355752432823955;0,346460010398884;0,348339411041352;0,342585642675291;0,344701307434212;0,344445292809918;0,34342235029275;0,343384510875989;0,346079837694291;0,34310829733684;0,342847676794165;0,339578893406854;0,34795545107028;0,344184855229749;0,344291341525602;0,346514520520749;0,349422737276562;0,344875146196876;0,341837962293433;0,340103108408219;0,347443317546592;0,34258576269314;0,343567635196953;0,354635070740072;0,350852994596501;0,354478294653685;"84727";"Syn"
"84735";0,162213752309805;0,178832067505813;0,220407862987004;0,207858841981419;0,189728180922152;0,183648571487494;0,149906233219969;0,173689036162993;0,199285731417164;0,195606545014054;0,164563874979158;0,167073810353635;0,188755469405731;0,199238042886852;0,208956187743796;0,22877001107097;0,171052706933924;0,217300457772347;0,195932746063749;0,183768461784033;0,198280183929988;0,170837590758908;0,20003173026388;0,219844631562381;0,227779133418722;0,203804043268968;0,19565090171511;0,199965982489461;0,180954643039069;0,231717737499864;0,184907336508125;0,171247775210211;0,187970306466654;0,19438600205791;0,127082196932846;0,176561729050926;0,174565830052955;0,236019377391447;0,195505909741113;0,192903746051171;0,155557750099153;0,189091803289396;0,1891203814591;0,186430952461775;0,251341757241451;0,206773197953465;0,247468323793439;0,172451105314788;0,188143108110339;0,172877722337107;0,209757263845403;0,205688405780042;0,179863441241338;0,174273662547285;0,225108801968433;0,183015261165797;0,212408427498778;0,20762410047176;0,226893742209437;0,181169468622962;0,198673147398118;0,191145291805119;0,191348925650076;0,16256619096051;0,221993058988341;0,209974117098956;0,167717964886117;0,178830341018654;0,176005059994557;0,210694379838215;0,176873492870714;0,200471024713466;0,218524763411201;0,185177469927026;0,160510157935472;0,197580293185133;0,227644810110799;0,171480220113279;0,186644546958659;0,199365480350513;0,175120781861824;0,217705905094691;0,226678849000666;0,193212020185136;0,17288909135771;0,225628753158854;0,220219768256804;0,183432728113327;0,186990347903926;0,228487453696858;0,19633765023029;0,218505169065886;0,21090006323413;0,177257728934576;0,179712937802774;0,206566440272189;0,188520286836411;0,214636235067379;0,203566750266936;0,195827216177194;"84735";"Syn"
"84756";0,125867018328917;0,133015735126464;0,124716051011067;0,115464392659821;0,118459573818404;0,117755484961194;0,135019217884062;0,119997507522175;0,127346406202469;0,144284518661843;0,119669919385737;0,136013812257008;0,125130931870944;0,117651993239127;0,111707560392768;0,128101882293511;0,141940315691874;0,124637677029199;0,134403028914558;0,134368913317602;0,125233742546156;0,124483851152266;0,121362244738298;0,118232730185308;0,124641689710571;0,126958403634706;0,126276172700716;0,123929075539555;0,115053173208649;0,126155102503548;0,125791968942602;0,132740207246288;0,134928508540995;0,118071792838633;0,1385377395727;0,126360410852897;0,140220067567102;0,115038073521248;0,115826111984138;0,113493521199721;0,135111094511763;0,138200810215454;0,134480344774707;0,120920591028337;0,135800374793116;0,124337208754437;0,131473679186482;0,122010190087166;0,122182116016393;0,142094889858212;0,135190276295905;0,134835880566773;0,127607462899625;0,125523298336037;0,125136053930484;0,13644704106869;0,116136483010619;0,136268962208225;0,118523951492193;0,131613680862004;0,131834251276226;0,115467777985161;0,129226235957053;0,126227057702676;0,116029199734116;0,133165234475997;0,152281536266722;0,132680903590548;0,116382511539936;0,137066984354563;0,128943102779996;0,11708156474974;0,137192028761879;0,124810009698198;0,127546926859259;0,127434315897356;0,149922835961303;0,125354038706167;0,119387053424334;0,120415983984132;0,124285142259418;0,121294951194245;0,141426966443007;0,128225438537172;0,133356251311066;0,128756045760678;0,131751415737728;0,115789242294197;0,127217500384661;0,124027542422624;0,137393375392243;0,122620416320641;0,127226474035602;0,124411757036045;0,120634914515333;0,124460829408231;0,121591708218572;0,138795262046338;0,127976609060407;0,131057117160354;"84756";"Syn"
"84847";-0,0633974261077147;-0,0414309574190418;-0,0464821550291454;-0,0449192563455357;-0,0577092102311353;-0,0384993436580036;-0,0427145897278303;-0,0568128199712763;-0,0395623224408809;-0,0591477583738343;-0,0323505140316093;-0,0564506253046485;-0,0333257678689806;-0,0490111866620983;-0,0459394348269133;-0,0278009199002748;-0,0698604499056314;-0,0546189044892876;-0,0377683090741933;-0,0485003671351355;-0,0326014593916771;-0,036864091846676;-0,0643823315306572;-0,0284853948340113;-0,0532967825794621;-0,0393562361526304;-0,0532985632968379;-0,0300885333666601;-0,0406248583348919;-0,0440743030476944;-0,0396540517186073;-0,0450889531925624;-0,0292986928739029;-0,0680418107729733;-0,0328572714109596;-0,0491897557512908;-0,0512780461897361;-0,0546459605572042;-0,0519694905694169;-0,0352224232146163;-0,0519226427974068;-0,0450853277621814;-0,0426858411267454;-0,0448855719583598;-0,0548870991038505;-0,0474841195758222;-0,0199892014221216;-0,0342279449636429;-0,0472577395151677;-0,0303691970866397;-0,0581163738979152;-0,0373943419168925;-0,0639081859910002;-0,0604971293168474;-0,0344167523343412;-0,0458025888158932;-0,0605537595676539;-0,0440264405293461;-0,06384712803962;-0,0520315138587776;-0,00929817497754397;-0,0358535202883836;-0,0672478975808321;-0,026942788055508;-0,0621749025340914;-0,0584919596364304;-0,059470713114458;-0,0424631610504932;-0,0549297036640845;-0,0274365147999681;-0,0345710310746185;-0,0598427469632178;-0,0417003691712152;-0,0696642995279227;-0,0517268258039471;-0,0590777670289164;-0,0445094393262036;-0,0508801691387657;-0,0478385418745317;-0,0480570056515879;-0,0489349736246495;-0,04298684826238;-0,0513435438398294;-0,0396417262973373;-0,0251229512461245;-0,0580900314323817;-0,0389996083335654;-0,0522997232078136;-0,062366513574144;-0,0441247903955489;-0,054738097793567;-0,0252901382896454;-0,0418643294532871;-0,0293677928076376;-0,0583482067108632;-0,061101357647529;-0,0500211435864854;-0,0432772948304833;-0,048378737290946;-0,0550465172618812;"84847";"Syn"
"84935";-0,183802430602257;-0,184335784934147;-0,183915027326744;-0,183801065583611;-0,184715285020841;-0,184278168828779;-0,183953426827837;-0,184332645528955;-0,183423604713519;-0,184233313395434;-0,184210610876879;-0,184023828450195;-0,184458184511769;-0,183932762211777;-0,184360969090249;-0,184234710628138;-0,18442769122096;-0,185547801369057;-0,184381478222952;-0,183959095564022;-0,185106482984191;-0,184522554192226;-0,183993505855951;-0,184513611210535;-0,183958626218695;-0,184550671034667;-0,183682038826255;-0,18409845275634;-0,184370405355601;-0,184091252294703;-0,18433519091577;-0,184115197683328;-0,18396631844283;-0,184438658423193;-0,184215926588767;-0,184192352868423;-0,184857136515799;-0,18419154842927;-0,18396842739335;-0,184524443634358;-0,184515285664305;-0,183916901235643;-0,184838856653756;-0,182857353333702;-0,184051889732792;-0,185810797419187;-0,184755858532267;-0,184900267435233;-0,183586649680379;-0,184498056757461;-0,184781572985346;-0,184093800392854;-0,183585246952142;-0,185007477358078;-0,183980504821564;-0,184321779989115;-0,183041082867021;-0,183069927272242;-0,184204974783315;-0,183630963523106;-0,184220611880892;-0,184578370966038;-0,182806479082512;-0,185297382087686;-0,184613294562862;-0,184128732805899;-0,18438573885354;-0,184421301091361;-0,184211953757862;-0,184565645383725;-0,184206698683044;-0,182734762521177;-0,184407630532144;-0,184105731908072;-0,184100358890402;-0,184436876041418;-0,18465126550726;-0,184415207248569;-0,184667745689224;-0,18413711266176;-0,184831411174192;-0,184214464255526;-0,185588297213909;-0,184454115600234;-0,183794739345299;-0,184234190860952;-0,184837350683099;-0,184169981216788;-0,18371952962192;-0,183382598239929;-0,184341979061188;-0,184138339900193;-0,183671919848323;-0,183616644510294;-0,184036434079355;-0,184078288174346;-0,184818037607594;-0,184524780821433;-0,184169013598162;-0,18334400763205;"84935";"Syn"
"85176";0,521444316144471;0,545220751914394;0,542847615275842;0,518250493988924;0,54430179568368;0,527856743717051;0,525562591342496;0,532318047284154;0,549670718844373;0,536259226415168;0,528558368943326;0,516863335405498;0,522649620132738;0,532895203320246;0,536684057712794;0,537899117459508;0,54195879688764;0,547249791934806;0,540798529052427;0,533301163617079;0,52825522528842;0,5398086139981;0,548560790890493;0,537652297437792;0,537937123483377;0,532944971243256;0,553596301284256;0,528411834282666;0,530918181859988;0,540722929534879;0,539933236594936;0,535248335787676;0,540248438991469;0,552019981959289;0,54084151117666;0,547729522979633;0,541547083199772;0,545110264110855;0,545276709928053;0,538202266496878;0,5410066456572;0,540982061449674;0,545858326212652;0,540967400116863;0,54384436632119;0,532038608559206;0,52635328700921;0,537986020904353;0,531297337255108;0,555292055456604;0,549923075531949;0,546538074962872;0,534604246609413;0,536544087020108;0,554442060083533;0,54141289884356;0,518240082652568;0,564832814270715;0,549022186777036;0,557121911069403;0,53664987377312;0,555115780335654;0,55199034516846;0,523517960679861;0,558545269265883;0,53834306788775;0,548232373767722;0,534620010183383;0,531337849144281;0,554571736279782;0,525514357285827;0,541943753965999;0,534633613725872;0,541611464091228;0,527675066471294;0,533254704735107;0,538611543962306;0,522014811615576;0,535604577020121;0,553333196494317;0,54989820722543;0,539968228910778;0,535404731703163;0,541449535100973;0,54161398272966;0,52222676969569;0,545384899425986;0,535616247464273;0,533349713271923;0,536782757861917;0,544500274270591;0,524568171759183;0,535857735258374;0,534173999188519;0,527607321891523;0,543205775004116;0,539227970586162;0,533101944959574;0,542091458636909;0,561363262998759;"85176";"Syn"
"85309";0,285114319705543;0,301957692371966;0,293835030991969;0,273580129417417;0,293937372076994;0,278309435625468;0,301940664620632;0,285518537337044;0,297216134671489;0,279457011292491;0,297479017927337;0,288587972855637;0,286830398614165;0,275554197209013;0,29169385625419;0,270284292099725;0,258985851915659;0,305079914749344;0,283737513454509;0,303453408806312;0,290020907032249;0,295979665123258;0,269084301367871;0,289013746981061;0,295210185177029;0,304574602408509;0,280453430102259;0,297021839050696;0,320912913566902;0,286129320456821;0,303900434900457;0,28067681366861;0,310234888077479;0,292777220861472;0,280687966597204;0,271982598819602;0,302181352813141;0,283086265534971;0,262379281358009;0,287258533700601;0,271140581855947;0,285687963178434;0,3025397541935;0,251090301375594;0,267488112814854;0,301631059165694;0,291395830948124;0,276683234960563;0,275053152359374;0,306352277182379;0,290251753814203;0,289242584804213;0,285177736750558;0,265441199886953;0,269625281976568;0,2650023977097;0,280563435897674;0,297939311758288;0,265636341077027;0,30341413803593;0,271644643399843;0,259466911330659;0,287625812587633;0,303859523052923;0,281417868852479;0,299818159648252;0,316890140560626;0,267879292263293;0,290265097539947;0,299893738546061;0,299751108948061;0,272279266461942;0,274966984552338;0,26446233077175;0,297804643760833;0,291431199500253;0,277551748549157;0,300332329150187;0,278953767874946;0,28468482379257;0,315275712529565;0,272830718312255;0,292228815321965;0,297079535614116;0,288183294376187;0,285505871969455;0,289476265601212;0,306430889954881;0,275124701525495;0,273066751724716;0,302064248100455;0,236171547810872;0,283612974696055;0,283246887234383;0,301950426400211;0,266667419823439;0,302671744923473;0,271194611766041;0,277667633661237;0,316146709233953;"85309";"Syn"
"85397";-0,198920811943292;-0,198770368740292;-0,198742530833652;-0,198865165229905;-0,198904173090608;-0,1989123250196;-0,198728244574454;-0,198925651190108;-0,198816299789739;-0,19884615893378;-0,198748150784219;-0,198914632456838;-0,198931999580738;-0,198725071177941;-0,198832723847037;-0,198770559539439;-0,198782677807912;-0,198928255894284;-0,19891784988692;-0,198940068735285;-0,198901876462514;-0,198839863948151;-0,198938047644806;-0,198899412402282;-0,198857502374213;-0,19887573316398;-0,198749595039995;-0,198820301388058;-0,198865794240169;-0,198918843205788;-0,198806000060561;-0,198799893159557;-0,198782605116654;-0,198878677781543;-0,198981515885129;-0,198803820121993;-0,198849039244447;-0,198901156852811;-0,198910908450226;-0,198770584489974;-0,198898232502451;-0,198839087660832;-0,198872167456938;-0,198864377218696;-0,198778355717585;-0,198684672128344;-0,198729628015184;-0,198896088075886;-0,198790314142968;-0,198797135152324;-0,198736760117228;-0,198789104389327;-0,198865331519024;-0,198791461886313;-0,198878414106107;-0,198911676742652;-0,198851112736175;-0,198796249336805;-0,198757767021286;-0,19892182916194;-0,19877375259644;-0,198887813385412;-0,198809805738383;-0,198773255042885;-0,198750302016546;-0,198852254850504;-0,198955495796438;-0,198838792703257;-0,198681009989714;-0,198925256164616;-0,198707354955629;-0,198936144327987;-0,19883168866341;-0,198912295464718;-0,198821988753966;-0,198744850540026;-0,198755297723094;-0,198929389300689;-0,19883160110179;-0,198811526438162;-0,198779929295016;-0,198826322982545;-0,198938818569936;-0,198928810613202;-0,198898936643952;-0,198846393760218;-0,198729759074321;-0,198971991491091;-0,19890142049618;-0,198869059028818;-0,198827194780455;-0,198715762541596;-0,198961163753851;-0,198838702418043;-0,198808613201538;-0,198823463399451;-0,198947836765611;-0,198892225948808;-0,198835737582305;-0,198887814543822;"85397";"Syn"
