"","participant","consistency","x-sd","y-sd","mean_simulation","SD_simulation","z-score"
"310",45948,0.155871380427235,0.225911444935959,0.288825257569251,14.1924327134595,2.88670918311004,-4.86247849806255
"311",46082,0.170143614049381,0.0465987401125976,0.0829653357702428,0.211894615765889,0.0657829811647545,-0.634677860097911
"312",46110,0.302557677523969,0.271482572353473,0.35078169462448,22.220488511671,3.67154372603215,-5.96967719020846
"313",46112,0.00156559143583946,0.00857094729064812,0.0134721472702317,0.010933646746043,0.00660911952505686,-1.41744377215253
"314",46125,0.114384485151475,0.233867856565069,0.0469819383813131,2.53748618040176,0.461301780965401,-5.25274732341002
"315",46126,0.0661317896033186,0.312904289089493,0.157981367640229,13.7221523346351,2.17712240875425,-6.2725092948934
"316",46130,1.21462022762364,0.11493779429393,0.232681617010052,1.42836886236431,0.464912644489756,-0.459760854590797
"317",46150,3.62283328835994,0.210872807449413,0.190215637614889,10.4761521007605,1.60603680557309,-4.26722400670953
"318",46182,0.00924089060442155,0.0136506290985729,0.0118639685906973,0.0149503321543648,0.00699028881316769,-0.816767618984257
"319",46214,0.0415870453127461,0.32668359735895,0.0193875498353736,1.57142207891615,0.273918211555072,-5.58500665186996
