"","participant","consistency","x-sd","y-sd","mean_simulation","SD_simulation","z-score"
"233",44309,0.0859158146094731,0.267840808511741,0.0294570281607649,2.07296905522911,0.309664226452254,-6.4167994585129
"234",44340,0.152886688337075,0.0247051034391899,0.0715389910741115,0.320024510111927,0.0827213901556888,-2.02049096926784
"235",44341,0.278125631398168,0.310904322463325,0.0503052976763382,4.17532708898084,0.61690010262961,-6.31739473047644
"236",44347,0.75415091083701,0.236953126807676,0.309060974934499,10.286288409524,1.85731015352172,-5.13222709767282
"237",44351,0.0367571489648595,0.337670887852444,0.0097992931414605,0.862235295084932,0.137500436955056,-6.00345834820796
"238",44352,0,0.00058881063214069,0.00212782330568301,6.93294454541107e-05,6.57969254698034e-05,-1.05368822264998
"239",44371,1.06092257764375,0.281887394145088,0.315103088486627,25.0872819603506,3.69900602221619,-6.49535557347158
"240",44414,0,0.0122072250461221,0.073495765434683,0.0356805807622505,0.0385229308026538,-0.926216671961846
"241",44415,0,0.00521049548218586,0.0988575464469189,0.013655218761587,0.00964130814316399,-1.41632427455075
"242",44427,0.0512829635044538,0.286861799351508,0.0194754875135531,1.40811389802989,0.228930247354509,-5.92683120821654
"243",44453,0.422721670433275,0.0719285413766756,0.136164963047263,1.20944316661632,0.417314801780551,-1.88519911785144
"244",44489,2.00529825128053,0.306931831040941,0.33593544390819,17.7160824828644,3.28418159377189,-4.78377452129253
"245",44540,2.66993919020219,0.161061656724985,0.209674977259699,9.03007330096159,1.40320404403518,-4.53257966137956
"246",44557,0.000307380222188257,0.01355674426606,0.017896648724517,0.000833569055541224,0.00102947560730198,-0.511123167582363
"247",44569,0.01794422322253,0.00479903271269535,0.0420840573522662,0.0302400660954365,0.0100936919778297,-1.21817100223721
